timestamp,pflow_consec_neg,momentum_signflip20,sentiment_mean20,cycle_skew,pflow_mean50,cycle_flow_cross,fflow_mean50,momentum_mean20,sentiment_breadth_cross,fflow_neg_pct,composite_health,volatility,agreement,health_signal_final,market_trend_regime,vnindex_close
2023-10-27 00:00:00+00:00,1.0527335766465262,-0.675967298928909,-2.8712258837250806,-1.3960126938498811,-0.17884845571840358,2.986698296970468,-0.16175965913542845,-0.5877286100796744,2.980249363451208,0.8156226107437338,0.19637612463745585,0.4562410727679651,0.2,0.0,0,1060.62
2023-10-30 00:00:00+00:00,1.04821393044449,-0.6739612593369927,-2.8257563195737703,-1.4973280423714828,-0.22128966328316574,2.925988116854421,-0.15588174849620215,-0.5406961935749374,2.8629412785187656,0.8127983297347086,0.17350284289158338,0.40597228998518897,0.2,0.0,0,1042.4
2023-10-31 00:00:00+00:00,1.0437520783875822,-0.6719729947256767,-2.7795218967263167,-1.3719665148797884,-0.2957742884159076,2.8536427458804434,-0.15289199799328723,-0.49638287511112833,2.742581090265424,0.8100032246847647,0.16814685713661098,0.44349751996957965,0.2,0.0,0,1028.1899
2023-11-01 00:00:00+00:00,1.0393467985571017,-0.6700022439486162,-2.7327037230217632,-1.0013548831530577,-0.3811295476214099,2.501485893418935,-0.15247295927187318,-0.44987739609948535,2.42187919972404,0.807236796353835,0.13824079349377064,0.4717532904947539,0.2,0.0,1,1039.66
2023-11-02 00:00:00+00:00,1.0349969049052283,-0.6680487512018465,-2.685331150590007,-0.16047926896088477,-0.47558607916504575,1.2069241450839483,-0.14441108239671402,-0.33561368055411933,2.127184230485792,0.8044985573843935,0.07041338249907456,0.43663447733930794,0.2,0.0,1,1075.47
2023-11-03 00:00:00+00:00,1.0307012459123346,-0.6661122658840452,-2.6398981423669494,-0.3349337152370717,-0.5295739087820357,1.109106184763814,-0.12753878591955725,-0.1993625844377948,2.301664027228958,0.801788031940229,0.07458400872178819,0.4589647952936483,0.2,0.0,1,1076.78
2023-11-06 00:00:00+00:00,1.0264587033052204,-0.5243312791286044,-2.596020520708944,0.11068374222613526,-0.5836808509481234,0.5823481482799348,-0.10888090940163318,-0.04323553864067227,1.8878498755230446,0.7991047553585484,0.05502961258649061,0.39709873626247394,0.0,0.0,1,1089.66
2023-11-07 00:00:00+00:00,1.022268190833025,-0.5230024417578734,-2.553485699880723,-0.09845725391326461,-0.6455628562250737,0.9422485080338759,-0.08119497431391369,0.09541659865107692,1.8828679431766102,0.7964482738148374,0.08375462884185776,0.35964727299359156,0.0,0.0,1,1080.29
2023-11-08 00:00:00+00:00,1.0181286530977764,-0.5216836655694838,-2.511902976328083,1.0781633680360687,-0.6896720084312228,-0.5400450372718708,-0.058424984775130424,0.25572562608550325,0.25596847321068683,0.7938181439999237,-0.09199244079458321,0.33574046816764536,0.0,0.0,1,1113.4301
2023-11-09 00:00:00+00:00,1.010149266907326,-0.5203419413648965,-2.471293815841743,1.8544808826039858,-0.7267175536152967,-1.3431210002209313,-0.039967918824631896,0.4211587442910872,0.6879167016958555,0.7912139328087266,-0.03365227015605178,0.37151030354466846,0.0,0.0,1,1113.89
2023-11-10 00:00:00+00:00,1.0022352553582525,-0.6585403656193077,-2.4314984836203606,1.6762792319701392,-0.7784625482032107,-1.3798252353358684,-0.02755131825116672,0.5609430144634361,1.3232629211137426,0.7886352170401943,0.007547768891585066,0.32909781101964586,0.0,0.0,1,1101.6801
2023-11-13 00:00:00+00:00,0.9943851313020147,-0.6551847437584614,-2.3921679892766083,1.8544808826039858,-0.8270928032603936,-1.6734884884665833,-0.023788175409500005,0.6935074057257072,0.9045757516043842,0.7860815831079537,-0.03386914458275006,0.30443778622029516,0.0,0.0,1,1100.0699
2023-11-14 00:00:00+00:00,0.9865974444813743,-0.6513268444501006,-2.353196269871151,1.8544808826039858,-0.8817885600681094,-1.6734884884665833,-0.018887522451524526,0.8472314008421322,0.07108921226309838,0.7835526267612297,-0.10357361183556485,0.2684020833731942,0.0,0.0,1,1109.73
2023-11-15 00:00:00+00:00,0.978870780202981,-0.7867076110199062,-2.3148091759700438,1.8544808826039858,-0.9312461320212163,-1.6734884884665833,-0.01457858669408728,1.0432312712733138,-0.1321170112277132,0.7810479528155998,-0.11953161185036694,0.24798787685098692,0.2,0.0,1,1122.5
2023-11-16 00:00:00+00:00,0.9712037580668934,-0.7810919851584959,-2.277332137546298,1.8544808826039858,-0.9714240441270544,-1.667008044923365,-0.005769213394814347,1.273350036441985,-0.5453573748924174,0.7745587504621381,-0.13743893724674427,0.2284836295090478,0.2,0.0,1,1125.53
2023-11-17 00:00:00+00:00,0.9635950307504241,-0.7751898351941869,-2.2408948976478418,1.8544808826039858,-1.0165752259341312,-1.6730629901634118,-0.0032918862509786918,1.449134457545679,1.1542913852801624,0.7680987837332909,0.04805857047229921,0.21354548162198686,0.0,0.0,1,1101.1899
2023-11-20 00:00:00+00:00,0.9560432828438663,-0.7690627364420668,-2.2047767213675673,1.8367457178430922,-1.0470674725103446,-1.4281514853869086,0.010263286284973293,1.6007730907203415,1.338864389035632,0.7616672595288678,0.10552986105498863,0.24539554420574278,0.2,0.0,1,1103.66
2023-11-21 00:00:00+00:00,0.9485472297358317,-0.762770620888968,-2.1687756562251246,1.8156869240732105,-1.0844333583891193,-1.6734884884665833,0.021909844505762676,1.714218599695455,1.102136648952966,0.7552633959119791,1.1657099421441215,0.2218831432921776,0.2,1.0,1,1110.46
2023-11-22 00:00:00+00:00,0.9411056165460744,-0.7563721586532842,-2.13267529289729,1.7953371075322502,-1.0933209819817395,-1.2925102202009813,0.04210213995149674,1.8013572022735065,0.6712786170403016,0.7488864217903701,1.1032124690244436,0.20821177013592213,0.2,1.0,1,1113.8199
2023-11-23 00:00:00+00:00,0.9337172171038342,-0.7499252893963011,-2.096473105634792,1.596674519720698,-1.0771973621416024,-1.0099106760827403,0.05946008518893509,1.8948357844813786,2.4130440837637437,0.7425355766243374,1.050682629049515,0.19615210742160621,0.2,1.0,1,1088.49
2023-11-24 00:00:00+00:00,0.9263808329698757,-0.7434879160846933,-2.0600736874853878,1.5129843636779594,-1.0728180436967836,-0.9330279916565054,0.07916050435796457,1.985990820312158,1.3722195902867804,0.736210110162662,1.060140883437004,0.29046776535641416,0.2,1.0,1,1095.61
2023-11-27 00:00:00+00:00,0.9190952925005326,-0.5962166843543679,-2.0233700047840633,0.907834603323339,-1.061297776461406,-0.6076048254788762,0.10218081346398881,2.079498360692369,2.050217004787713,0.7299092822082637,0.9482763914643162,0.2666446611001214,0.2,1.0,1,1088.0601
2023-11-28 00:00:00+00:00,0.9118594499522066,-0.5901153651589633,-1.9864740971405834,1.0170663150588042,-1.0553237638177204,-0.6760098533450584,0.12230873404954042,2.191309130253395,1.2411352703982514,0.7236323624156031,1.027231049476216,0.2741277600636622,0.2,1.0,1,1095.4301
2023-11-29 00:00:00+00:00,0.9046721846249025,-0.441429899819346,-1.9497416979855793,0.5850617499492277,-1.044310296647738,-0.4275752450203257,0.1431778698321004,2.297362578218259,1.0082420096110365,0.7173786301222123,0.9545562382081355,0.24994114379580437,0.2,1.0,1,1102.8
2023-11-30 00:00:00+00:00,0.8975324000435022,-0.2912572167541225,-1.913368739751127,-0.31133502110590733,-1.0396427132857904,0.039678505683599256,0.16568084533088898,2.326610512165567,1.1237210202871695,0.7111473742171353,0.7273670144769798,0.2378766766060291,0.2,1.0,1,1094.13
2023-12-01 00:00:00+00:00,0.8904390231756169,-0.1393118826170662,-1.8753556284191377,0.5648373671996907,-1.0403037057911397,-0.42362352847352036,0.18571817048159828,2.3180726094617934,0.8926125358389279,0.7049378930495233,0.9783274354112214,0.22577337267140088,0.2,1.0,1,1102.16
2023-12-04 00:00:00+00:00,0.8833910036849749,-0.2780277656051407,-1.8358263982345704,0.689146755626764,-1.0425570935288415,-0.38275373512321603,0.19599420822189784,2.280444433697937,-0.1330359526184075,0.6987494943811513,0.9659265178614875,0.21151207056544605,0.0,1.0,1,1120.49
2023-12-05 00:00:00+00:00,0.8763873132194324,-0.2709995707128541,-1.7950283721401092,-0.2125765720521574,-1.0588713737848021,-0.0005646316155606986,0.1896246466967819,2.2340776054382134,0.16232367910400375,0.6925814953872169,0.7384081407639731,0.23225299624692392,0.0,1.0,1,1115.97
2023-12-06 00:00:00+00:00,0.8694269447328175,-0.26389362072969313,-1.7531254865905206,0.21759501128815947,-1.0804162889683302,-0.22387349478889904,0.17969252565988836,2.153336456260149,-0.17710568386896963,0.686433222710479,0.8533514362171715,0.21839424297107554,0.0,1.0,1,1126.4301
2023-12-07 00:00:00+00:00,0.8625089118399506,-0.25670543774972726,-1.7101910554969089,0.5816054295732324,-1.0715642958872167,-0.37883275710758835,0.17217550663335154,2.0533259053674273,-0.1974050356858506,0.6803040125745712,0.9354318244795238,0.2175838763368455,0.0,1.0,1,1121.49
2023-12-08 00:00:00+00:00,0.855632248204311,-0.2494302317337059,-1.6661045388260307,0.8863017277022305,-1.055740410034444,-0.479407437548662,0.16813553358299918,1.9667836047646767,-0.6525543924013221,0.6741932109632416,0.9976482950506491,0.22227790360313748,0.0,1.0,1,1124.4399
2023-12-11 00:00:00+00:00,0.8487960069579551,-0.2420628694053905,-1.620993971351166,1.381907128198173,-1.0136645965814501,-0.5764343718247908,0.16059411305691712,1.8968867912528962,-0.7901734525653088,0.6681001738733192,1.1058276491732382,0.20428565428453888,0.0,1.0,1,1125.5
2023-12-12 00:00:00+00:00,0.8419992601534347,-0.23459783923339475,-1.5749009528898255,1.0391679104128455,-0.9813090603273208,-0.42307404376929003,0.15343413865996774,1.8267732321064956,-0.9195353498033118,0.6620242676504178,1.0143209353260496,0.18481818741570333,0.0,1.0,1,1127.63
2023-12-13 00:00:00+00:00,0.8352410982476047,-0.22702921189454958,-1.5278033547279803,0.5335483943114173,-0.9450171791897695,-0.3405411011606542,0.13871999441188695,1.725253356137915,0.12138190115033705,0.6559648694178067,0.9171643239940763,0.1671602608766019,0.2,1.0,1,1114.2
2023-12-14 00:00:00+00:00,0.8285206296173694,-0.21935059550386138,-1.4791705924176548,0.9387283670044309,-0.8948643633137865,-0.42505839023647796,0.13006204319267067,1.6012532521484264,0.1947780058910236,0.6499213676105126,1.0107246336514613,0.20453890697008986,0.2,1.0,1,1110.13
2023-12-15 00:00:00+00:00,0.8218369801075744,-0.21155508476135973,-1.4286454663802084,0.6926357167391606,-0.8502952187137243,-0.4500029779352918,0.1093618180916762,1.4876421686649413,0.3588050648840406,0.6438931626286282,0.9855903576272173,0.20821394840278054,0.2,1.0,1,1102.3
2023-12-18 00:00:00+00:00,0.7011236740779757,-0.04240059881845784,-1.3764089968617126,-0.10651658530240339,-0.7612697472081551,-0.09323845103933011,0.09332131617859565,1.3680688555346352,0.3778856409507767,0.6378796676260485,0.6649113022521744,0.1961736959679635,0.0,1.0,1,1091.88
2023-12-19 00:00:00+00:00,0.5802782161636012,-0.033143565762300466,-1.322460662804311,-0.2695677405711046,-0.6641661648435669,-0.08513975389072378,0.07870469022155162,1.254121318771853,0.0865063039291725,0.631880309453466,0.5388951073041396,0.20129479435586095,0.0,1.0,1,1096.3
2023-12-20 00:00:00+00:00,0.5742387673240578,-0.02367515747816827,-1.2666165402374492,-0.6929440050424502,-0.6092777876761254,0.281272576755072,0.06174583725862896,1.1550524115777467,-0.08005489273163952,0.625894529777537,0.28133728227323823,0.18828246823259784,0.0,1.0,1,1100.76
2023-12-21 00:00:00+00:00,0.5682005170506046,-0.0139810614146953,-1.2087453720135306,-0.20609309238265408,-0.5436568556619535,0.0037377301199179144,0.040623449390493914,1.0982175347490615,-0.2273026612355711,0.6199217864017613,0.4754683755540202,0.17559975853984577,0.0,1.0,1,1102.4301
2023-12-22 00:00:00+00:00,0.56216251449992,-0.004045584908406373,-1.1492105212426469,-0.17765445020293755,-0.4672297406756679,-0.0222054280127741,0.019211350929575315,1.0645895965198378,-0.2185468129632809,0.6139615548188906,0.4878493936506197,0.16154610418509124,0.2,1.0,1,1103.0601
2023-12-25 00:00:00+00:00,0.4396117882884048,0.00614852586934072,-1.0880201815883008,-0.326945560515233,-0.3820075957244896,-0.025666885466916166,0.005416485857589087,1.0737967065029534,-0.5146935391937313,0.6080133300297587,0.4111316393517708,0.14495401141696151,0.0,1.0,1,1117.66
2023-12-26 00:00:00+00:00,0.4336412523236438,0.016620297153850234,-1.0256441974047874,-0.20803288670976414,-0.29170810500616695,-0.06734832009730779,-0.011000205164366693,1.1010404809535301,-0.5393799964727307,0.6020766286694461,0.46950296088415167,0.15258480356447407,0.2,1.0,1,1122.25
2023-12-27 00:00:00+00:00,0.42765300836255077,-0.14888706683438846,-0.9621019367419744,-0.1854442370056539,-0.2279565510114279,-0.06639575678602325,-0.035212205152043374,1.129385335946699,-0.6381163783224967,0.5961509914888606,0.4579630449434154,0.14062162394934416,0.4,1.0,1,1121.99
2023-12-28 00:00:00+00:00,0.42164578729348423,-0.31848109316498596,-0.8971896106246413,-0.3942266518848958,-0.18334937904830845,-0.007834646105429896,-0.05721876175465469,1.1823926907869513,-0.7272211409886524,0.5902359862483958,0.34628625169734234,0.12979166678279644,0.4,1.0,1,1128.9301
2023-12-29 00:00:00+00:00,0.415618276789165,-0.4923829934084206,-0.8313408888182686,-0.16834627856131265,-0.15582312760253325,-0.09516844612155789,-0.0864952206439144,1.240737012566655,-0.7041268269622685,0.5843312110905964,0.4134953580844441,0.12282317955097566,0.4,1.0,1,1129.9301
2024-01-02 00:00:00+00:00,0.40956911843998905,-0.48676408187351905,-0.7647484593400149,-0.4943358507648463,-0.10581233868337049,0.01990311418152439,-0.11890238325209218,1.2781636925012332,-0.6703669798366816,0.5784362984711214,0.2295395502787691,0.11855291726107212,0.2,1.0,1,1131.72
2024-01-03 00:00:00+00:00,0.4034969046757904,-0.48117430166630815,-0.6971400490057877,-0.4568480658972175,-0.07433379053822334,0.011429148707328682,-0.1467136054672478,1.3181867040658712,-0.6711839375143455,0.5725509197422112,0.23307766299590163,0.125683456589145,0.2,1.0,1,1144.17
2024-01-04 00:00:00+00:00,0.2768316039514027,-0.4756179444526256,-0.6289216883972353,-0.3246188462943047,-0.014301646765010131,-0.10132268543665751,-0.17352306643490054,1.3557930482881118,-0.6299593605303664,0.5666747905009308,0.24066871989436733,0.13222566129175548,0.4,1.0,1,1150.72
2024-01-05 00:00:00+00:00,0.14932822963516876,-0.4701001932772699,-0.5600067638919293,0.21200810704866097,0.043183490791544585,-0.1455134904793924,-0.20510293014056255,1.3947446433471444,-0.5973503078005132,0.5608076768364336,0.38536394704964644,0.12068510418364585,0.0,1.0,1,1154.6801
2024-01-08 00:00:00+00:00,0.0208982187221875,-0.4646273162481514,-0.49053270414007666,0.8238365927391518,0.10261719834216623,-0.18555879186398633,-0.23427817321245367,1.4262769693954578,-0.5423875406053424,0.5549494026373075,0.5523724296273868,0.11165808449342843,0.0,1.0,1,1160.1899
2024-01-09 00:00:00+00:00,-0.10851497142135716,-0.45920691089318966,-0.42075304119630924,0.6768203840179688,0.15924063041505698,-0.13340474149783466,-0.2627846376144002,1.4390324194245334,-0.5458947055143853,0.5490998581529368,0.4028026029305608,0.10740961425136529,0.2,1.0,1,1158.59
2024-01-10 00:00:00+00:00,-0.23893384106520693,-0.4538482150820528,-0.35069971595284516,-0.11658220201479282,0.2262975304759485,-0.1361467158115799,-0.2940275048443607,1.4412036064601663,-0.5144974308075367,0.5432590100433028,0.01086201078175271,0.10806183865565576,0.4,1.0,1,1161.54
2024-01-11 00:00:00+00:00,-0.3703446116139492,-0.4485625063326082,-0.2803059055993202,0.7471913935197806,0.28486385287445126,-0.31616291252715567,-0.3238433532952745,1.4565942524296307,-0.4059651419112337,0.5374269132016948,0.31406889459465326,0.11771157643883312,0.2,1.0,1,1162.22
2024-01-12 00:00:00+00:00,-0.37797440106309543,-0.443363619855129,-0.21014071428829587,-0.038483178953927506,0.3439188179376562,-0.20268093990185979,-0.3579983618801352,1.4758549852321126,-0.5410400489968362,0.5316037246970281,-0.03463646356781938,0.11278841600363604,0.4,1.0,1,1154.7
2024-01-15 00:00:00+00:00,-0.38571866688388107,-0.4382686281646694,-0.14036222824632505,-0.4131891368865774,0.36868799906111227,-0.07556841741300997,-0.39762300672041856,1.500618004077534,-0.5736527546004957,0.5257897202601753,-0.21754466303983355,0.14291114677995587,0.4,1.0,1,1154.12
2024-01-16 00:00:00+00:00,-0.2672974966654257,-0.6581470471392215,-0.07119211662662842,0.11697209523301487,0.38942289427612,-0.3173665003185648,-0.441358008463958,1.5507648894939547,-0.3795016951291718,0.5199853138362984,-0.021157328712605367,0.15357645123748767,0.2,1.0,1,1163.12
2024-01-17 00:00:00+00:00,-0.1479325471097974,-0.6581846609333873,-0.00312942645067674,-0.41961379295367573,0.43821039393962713,-0.09542388299534875,-0.4865926813580963,1.598280420907953,-0.482152045823274,0.5141910808483903,-0.25010394060296026,0.16073411403351415,0.4,1.0,1,1162.53
2024-01-18 00:00:00+00:00,-0.15553082041925603,-0.658931597773514,0.06357683541861316,-0.3708237461646822,0.4546888249652504,-0.10738799104878294,-0.5283381637135495,1.6382928729767274,-0.3886513647314715,0.5084077859737532,-0.23504958811149224,0.14567779270163506,0.2,1.0,1,1169.0601
2024-01-19 00:00:00+00:00,-0.1632436977897357,-0.6605171097316109,0.1285444186182481,-0.3951125174468179,0.46517890313821275,-0.1075215638765337,-0.5614111054063158,1.6855192291052836,-0.12091349308102183,0.5026364164351919,-0.26513656236951605,0.13671165020592538,0.2,1.0,1,1181.5
2024-01-22 00:00:00+00:00,-0.3007672486019194,-0.6631045335193024,0.19143664402772106,-0.6203961175425058,0.5102576604732575,-0.09583410715546951,-0.5878810544798658,1.7319698616776191,-0.08320724948523038,0.4968782220661106,-0.3990115663574607,0.12709221354914424,0.2,1.0,1,1182.86
2024-01-23 00:00:00+00:00,-0.17848899589542383,-0.9280882857192849,0.25179804759350144,-0.5492513922765137,0.5382154131663341,-0.07161950740689717,-0.6073919183759283,1.7467526174388648,0.04105855601031405,0.4911347637422082,-0.46704802945316504,0.11634438796722363,0.0,1.0,1,1177.5
2024-01-24 00:00:00+00:00,-0.1865690644604974,-0.941576157424902,0.3098360053959907,-0.4993972583181151,0.5774226190091598,-0.10130317079003463,-0.6235167057771437,1.7296601771953375,-0.21108502454536637,0.4854079722078274,-0.4234806608168311,0.11737042439127963,0.2,1.0,1,1172.97
2024-01-25 00:00:00+00:00,-0.19478384595477088,-0.9580974226814424,0.3658114884595887,-0.7970958909356728,0.5944748856918015,0.00872626353651901,-0.6436512014007915,1.685175535290866,-0.08147145802677437,0.47970021989783856,-0.6056174160690297,0.12362684849754761,0.0,0.0,1,1170.37
2024-01-26 00:00:00+00:00,-0.20313917610638904,-0.6832140266319833,0.41981639971391554,-0.8987125958912641,0.6050120057639723,0.037838852265164535,-0.6638784112886378,1.6154938593542791,-0.15714613607225494,0.47401440911601217,-0.5583933713674137,0.11625954909735152,0.0,0.0,1,1175.67
2024-01-29 00:00:00+00:00,-0.2116412425652925,-0.6953492333540687,0.47190939885336075,-0.6276692058928784,0.616843446808953,-0.08155496425641423,-0.6745066820135462,1.5265896474388057,-0.24711662945315788,0.4683540809485136,-0.44296285596345397,0.11293034252808375,0.2,0.0,1,1175.6899
2024-01-30 00:00:00+00:00,-0.22029661325816016,-0.7114371882492367,0.5220238027174346,-0.8867216774898415,0.6225678162116556,-0.01421764479110701,-0.6928645389637877,1.434514594489936,-0.11192136302287065,0.46272355066695275,-0.6188962636060562,0.10291292947726155,0.2,0.0,1,1179.65
2024-01-31 00:00:00+00:00,-0.22911226760065434,-0.732960516321322,0.5697860586434936,-1.1512693039541149,0.6359753912118208,0.04724929745901591,-0.6916575130602752,1.3058823827783146,-0.4595846340421332,0.4571280772547045,-0.7513763803588986,0.10637646739507223,0.0,0.0,1,1164.3101
2024-02-01 00:00:00+00:00,-0.10040452241004318,-0.7565751313018743,0.6154877043614736,-0.9557278122087494,0.6400874771202301,-0.04290519003418496,-0.6854190105125156,1.1576480267474734,-0.32757309098331205,0.4515740772860469,-0.6793417694981754,0.14270574033842745,0.2,0.0,1,1173.02
2024-02-02 00:00:00+00:00,-0.10899059847701577,-0.7822700635870125,0.6589762824661959,-0.7486139981032265,0.6520096874219256,-0.1403633292181619,-0.6770113979434025,0.9948183484911748,-0.7005647691050183,0.4460693970165028,-0.589135904989101,0.14474376193399466,0.2,0.0,1,1172.55
2024-02-05 00:00:00+00:00,-0.11773725173197838,-0.8099230037939498,0.7000034578554559,-0.48084663640032194,0.6744590019372891,-0.1327980639780571,-0.6755810334666277,0.8490721949666432,-0.44311583972302176,0.44062366168217343,-0.5828889818924837,0.1344540618747548,0.2,0.0,1,1186.0601
2024-02-06 00:00:00+00:00,-0.12665259807682336,-0.8392518709389677,0.7408485747460647,-0.3395726484940168,0.688909222291505,-0.14836226724031887,-0.68313367669775,0.7242216272538287,-0.5704136303356693,0.43524872838797524,-0.564489633295498,0.12794937540884319,0.2,0.0,1,1188.48
2024-02-07 00:00:00+00:00,-0.1357453274405639,-0.3763100896951878,0.7786468166777277,0.0064001402778294065,0.7105601340879014,-0.17194820368058022,-0.6948119990048212,0.6287493255103227,-0.05597867142882131,0.42995927973242903,-0.34751320929577584,0.11863443652554356,0.0,0.0,1,1198.53
2024-02-15 00:00:00+00:00,-0.0011464890006039866,-0.37682756991622657,0.8130413514364491,0.5958919231482512,0.7080241831040444,-0.44594901094265343,-0.7135946427998474,0.5560953885033798,-0.19307577070825566,0.42477361128887464,0.008129616996274056,0.11759626515910006,0.0,0.0,1,1202.5
2024-02-16 00:00:00+00:00,-0.00924795838449191,-0.3767335765892327,0.8439557291866209,0.6033560499253878,0.7168168184971085,-0.31048743269265044,-0.7335710657280318,0.5197477137349459,0.6918410647627586,0.41971469019640323,-0.14551776931638954,0.11477612749004559,0.2,0.0,1,1209.7
2024-02-19 00:00:00+00:00,-0.01748728457409131,-0.37572885065381806,0.8709738389270271,0.9630860507312081,0.7315051963907233,-0.05341456843870133,-0.7297161734395036,0.5370698357122848,0.6615050975818056,0.41481159932838085,-0.06603548483380653,0.1111641216477535,0.2,0.0,1,1224.97
2024-02-20 00:00:00+00:00,-0.025253341870901152,-0.37353518560058757,0.893695917398569,0.7110224031108345,0.7194609428820081,-0.43365362472615265,-0.7183067952958568,0.5819232065393497,0.6234189389139165,0.4098845627153361,-0.003613447406343749,0.11464774468625573,0.2,0.0,1,1230.0601
2024-02-21 00:00:00+00:00,-0.032512366687460145,-0.36996356652904244,0.9123706747817371,1.0552151592370513,0.710975002834589,-0.4166946321177375,-0.6736740627452582,0.6449339933062237,0.5851313847008546,0.40493233986942295,0.18416639641967264,0.10427418291872798,0.2,0.0,1,1230.04
2024-02-22 00:00:00+00:00,-0.039234471621586886,-0.3649900342640525,0.9269462245114803,0.7291431971008211,0.6925431441689557,-0.6273835417485666,-0.6254707157018047,0.7039780212294913,0.5492692635658731,0.3999536292874442,0.1802723854263853,0.09575028008434326,0.2,0.0,1,1227.3101
2024-02-23 00:00:00+00:00,-0.045393960510516335,-0.35881380987370953,0.9375771665710056,-0.008577075485095821,0.6666051660568283,-0.39911471225270395,-0.571706163256606,0.7110474922924818,0.2808871452651537,0.39494706367472643,-0.11662297410343801,0.09371262621910056,0.0,0.0,1,1212.0
2024-02-26 00:00:00+00:00,0.09953898136748972,-0.3518713628157079,0.9446905153655895,-0.15159395487866567,0.642135208750957,-0.2591772231349779,-0.506500537713152,0.6933606537440432,0.13588511131651743,0.3899112046917357,-0.13124553294053426,0.16829985766452044,0.2,0.0,1,1224.17
2024-02-27 00:00:00+00:00,0.09444115674819685,-0.3447962167295228,0.948469235047854,0.1223707904397439,0.5962652870192614,-0.3634458505121478,-0.42653661103108326,0.683995695165203,0.316227810995195,0.28277317627288423,0.04522293142471253,0.17369660904486975,0.4,0.0,1,1237.46
2024-02-28 00:00:00+00:00,0.08985241948831713,-0.33833990473992326,0.9485854291671058,0.24331756571405444,0.5579421913903505,-0.33994207945973176,-0.33397761070628373,0.7080059727255027,0.36293518789419993,0.16911869476196334,0.14797212435108437,0.17343580663097982,0.4,0.0,1,1254.55
2024-02-29 00:00:00+00:00,0.08579280337543481,-0.3332873587313257,0.9447628123670853,0.07316262742484969,0.5242538642710395,-0.211111850394388,-0.22129299857071796,0.7500917164205068,0.2975203603668496,0.04832638671497742,0.12394165068183316,0.160680515846306,0.4,0.0,1,1252.73
2024-03-01 00:00:00+00:00,0.08227946085848561,-1.0621228215408438,0.9366877005916823,0.27410850652334406,0.4753911788145572,-0.19015797259144224,-0.09075165779647434,0.7991714629590091,0.22587276195904302,-0.08026937146269536,0.029790092873370776,0.14679090824227017,0.2,0.0,1,1258.28
2024-03-04 00:00:00+00:00,0.07932688087622618,-1.0570610386871973,0.9242322776265829,0.09756506330835407,0.42594632673365956,-0.10396722254943862,0.08900003255254035,0.8526194742681437,0.14596963131890317,-0.21737341700782614,0.06906699690072296,0.14817450406112623,0.4,0.0,1,1261.41
2024-03-05 00:00:00+00:00,0.07694718995896893,-1.0570610386871973,0.9073784446200037,0.23655850054163796,0.2952326508505794,-0.22853574844911137,0.29062009313695897,0.9114993925340854,0.05849983523667857,-0.3637200562551176,0.34358827800437985,0.14015371400903642,0.4,0.0,1,1269.98
2024-03-06 00:00:00+00:00,0.07515052341166326,-1.0644182031096256,0.8863385552902049,-0.06748186036157897,0.1623048038830114,-0.18921721325883753,0.5137286030660687,0.984052949903102,-0.030669904808889443,-0.5200566305290653,0.38968533675597783,0.1349179103806136,0.0,0.0,1,1262.73
2024-03-07 00:00:00+00:00,0.0739454537657575,-1.071865623891178,0.861245146343265,-0.042677687966354426,0.11567926540874568,-0.009805275351082368,0.7599700633258195,1.0570828791032787,-0.11686997012331621,-0.6871178352759771,0.47537036671023714,0.1591976617504421,0.0,0.0,1,1268.46
2024-03-08 00:00:00+00:00,0.2254529004583161,-0.33987196877131115,0.8321601251603085,0.04282406765333649,0.08283649397148737,-0.053093131846927495,1.0135798377676521,1.0885177924606464,-0.3129300923326417,-0.8655876340228267,0.9212584358694038,0.15378486744048803,0.2,1.0,1,1247.35
2024-03-11 00:00:00+00:00,0.3768638410290418,-0.3480363636795674,0.7992959187430093,-0.674354903778436,0.054981437282002166,-0.08256988368835148,1.288872479394475,1.0371332107256765,-0.6069640740785289,-1.0560451115932397,0.807264577687601,0.18731106395999553,0.0,1.0,1,1235.49
2024-03-12 00:00:00+00:00,0.5280947612884974,-0.35633604191804447,0.7629420067100706,-0.8457832499713942,0.004149116187165524,-0.026858405484462035,1.5600657200408834,0.9437255664211672,-0.6281229869229635,-1.258890468076559,0.8507695122900716,0.19450233632870403,0.0,1.0,1,1245.0
2024-03-13 00:00:00+00:00,0.6790626278528057,-1.1189470594387876,0.7231566724812056,-0.1547925963145269,-0.021642346211026727,-0.015442669601861744,1.8346305243405439,0.8499651529472333,-0.4843358184414451,-1.4742479905217807,0.9775160024937906,0.18165029420163192,0.2,1.0,1,1270.51
2024-03-14 00:00:00+00:00,0.678209154441398,-1.1189470594387876,0.6796168491096748,-0.03889648483392342,-0.052471531944557996,-0.08551568715884757,2.092858846917005,0.7371426663250017,-0.5929189238580244,-1.7018448873262477,1.10687783053413,0.2049153917568064,0.2,1.0,1,1264.26
2024-03-15 00:00:00+00:00,0.6773566447340115,-1.1134588484618468,0.6322828557850153,-0.009167363898415534,-0.08193493741578103,-0.14033812860665085,2.3122019514375145,0.6016759995909667,-0.7067232523917862,-1.9408691351922467,1.182987813228277,0.19041058911631573,0.2,1.0,1,1263.78
